0.14292803970223344,0.4768770537325323
0.14491315136476435,0.4555198394886456
0.14689826302729525,0.43242280333657074
0.14888337468982638,0.40756348719009555
0.15086848635235728,0.3809205229900446
0.1528535980148884,0.35247365288059457
0.1548387096774193,0.3222037482052906
0.15682382133995043,0.29009282731260333
0.15880893300248156,0.25612407216037625
0.16079404466501246,0.2202818437077692
0.16277915632754358,0.1825516960823374
0.1647642679900745,0.14292038950873903
0.1667493796526056,0.1013759019843705
0.16873449131513651,0.05790743968613193
0.17071960297766764,0.012505446091654233
0.17270471464019854,-0.03483839020226302
0.17468982630272967,-0.08413112898153088
0.1766749379652608,-0.1353785732544585
0.1786600496277917,-0.1885852654464012
0.18064516129032282,-0.24375448496592186
0.1826302729528535,-0.3008882471582319
0.18461538461538485,-0.3599873036607581
0.18660049627791575,-0.4210511441746487
0.18858560794044665,-0.48407799966488774
0.19057071960297778,-0.5490648470004055
0.19255583126550868,-0.6160074150441535
0.1945409429280398,-0.6849001922015292
0.1965260545905707,-0.7557364354337373
0.19851116625310183,-0.8285081807405897
0.20049627791563274,-0.9032062551148
0.20248138957816386,-0.9798202899669759
0.204466501240695,-1.0583387360173007
0.2064516129032259,-1.138748879646379
0.20843672456575701,-1.2210368606940065
0.21042183622828792,-1.305187691690776
0.21240694789081904,-1.3911852785035503
0.21439205955334995,-1.4790124423719968
0.21637717121588107,-1.5686509433096238
0.21836228287841197,-1.6600815048391346
0.22034739454094288,-1.7532838400283952
0.22233250620347422,-1.848236678789876
0.2243176178660049,-1.9449177964030437
0.22630272952853625,-2.04330404321585
0.22828784119106693,-2.143371375478256
0.23027295285359806,-2.2450948872576055
0.23225806451612918,-2.3484488433825694
0.23424317617866008,-2.4534067133593456
0.2362282878411912,-2.559941206200976
0.2382133995037221,-2.668024306108407
0.24019851116625324,-2.7776273089406294
0.24218362282878414,-2.888720859411085
0.24416873449131526,-3.001274988948351
0.24615384615384617,-3.1152591541605883
0.2481389578163773,-3.230642275845001
0.2501240694789084,-3.3473927784853252
0.2521091811414393,-3.465478630182007
0.25409429280397045,-3.5848673829612316
0.25607940446650135,-3.7055262134102533
0.2580645161290325,-3.827421963587584
0.2600496277915634,-3.950521182157434
0.2620347394540943,-4.074790165698311
0.2640198511166254,-4.200195000135811
0.2660049627791563,-4.326701602249347
0.26799007444168765,-4.454275761201722
0.26997518610421833,-4.582883180039181
0.27196029776674946,-4.712489517108173
0.27394540942928036,-4.843060427333911
0.2759305210918115,-4.974561603305109
0.2779156327543426,-5.1069588161091835
0.2799007444168735,-5.240217955862752
0.28188585607940464,-5.374305071883455
0.28387096774193554,-5.509186412450418
0.28585607940446667,-5.644828464101885
0.28784119106699757,-5.781197990419425
0.2898263027295287,-5.91826207024895
0.2918114143920596,-6.055988135309646
0.2937965260545907,-6.194344007142914
0.29578163771712185,-6.333297933354469
0.29776674937965275,-6.472818623103722
0.2997518610421839,-6.612875281795569
0.3017369727047148,-6.753437644930751
0.3037220843672457,-6.894476011071953
0.3057071960297768,-7.0359612738839346
0.3076923076923077,-7.177864953207054
0.30967741935483883,-7.320159225124409
0.31166253101736974,-7.462816950983541
0.31364764267990086,-7.60581170533423
0.31563275434243176,-7.7491178027446574
0.3176178660049629,-7.892710323459458
0.3196029776674938,-8.036565137865109
0.3215880893300249,-8.180658929730626
0.32357320099255604,-8.32496921819446
0.32555831265508695,-8.469474378471501
0.32754342431761807,-8.614153661257186
0.329528535980149,-8.758987210808543
0.3315136476426801,-8.903956081684898
0.333498759305211,-9.049042254133477
0.3354838709677421,-9.194228648107535
0.33746898263027303,-9.339499135906728
0.33945409429280415,-9.484838553431318
0.34143920595533506,-9.630232710043279
0.3434243176178662,-9.775668397028667
0.3454094292803971,-9.921133394656716
0.3473945409429282,-10.066616477832198
0.3493796526054591,-10.212107420338707
0.35136476426799,-10.357596997671617
0.35334987593052114,-10.503076988460688
0.35533498759305226,-10.648540174483454
0.35732009925558317,-10.793980339271734
0.3593052109181143,-10.939392265314726
0.3612903225806452,-11.08477172986332
0.3632754342431763,-11.230115499341167
0.3652605459057072,-11.375421322369037
0.36724565756823835,-11.52068792140951
0.36923076923076925,-11.665914983039379
0.3712158808933004,-11.811103146857098
0.3732009925558315,-11.95625399303203
0.3751861042183624,-12.101370028501652
0.37717121588089353,-12.246454671821821
0.37915632754342443,-12.39151223667419
0.38114143920595556,-12.536547914033607
0.38312655086848646,-12.681567752997541
0.3851116625310176,-12.826578640279228
0.3870967741935485,-12.97158827836671
0.3890818858560796,-13.116605162351409
0.3910669975186105,-13.261638555432084
0.3930521091811414,-13.406698463102737
0.39503722084367254,-13.551795606036325
0.39702233250620345,-13.696941391679871
0.39900744416873457,-13.842147884581081
0.4009925558312657,-13.987427775471948
0.4029776674937966,-14.13279434914045
0.4049627791563277,-14.278261451127307
0.4069478908188586,-14.423843453290146
0.40893300248138975,-14.569555218282536
0.41091811414392065,-14.715412063000034
0.4129032258064518,-14.861429721049703
0.4148883374689827,-15.007624304303528
0.4168734491315136,-15.154012263599745
0.41885856079404493,-15.30061034865928
0.4208436724565756,-15.447435567287485
0.42282878411910696,-15.594505143933896
0.42481389578163764,-15.741836477685224
0.426799007444169,-15.88944709976889
0.4287841191066999,-16.037354630646124
0.430769230769231,-16.185576736774635
0.4327543424317619,-16.334131087121047
0.43473945409429304,-16.48303530950275
0.43672456575682395,-16.632306946837858
0.43870967741935485,-16.781963413380836
0.440694789081886,-16.93202195101976
0.4426799007444169,-17.082499585709268
0.444665012406948,-17.23341308411114
0.4466501240694791,-17.384778910511972
0.44863523573201003,-17.53661318408505
0.45062034739454115,-17.688931636561236
0.45260545905707206,-17.841749570371594
0.4545905707196032,-17.995081817322664
0.4565756823821341,-18.14894269786395
0.458560794044665,-18.303345981006025
0.4605459057071961,-18.45830484494655
0.462531017369727,-18.613831838460644
0.46451612903225836,-18.769938843110953
0.46650124069478904,-18.926637036331694
0.4684863523573204,-19.083936855439664
0.47047146401985107,-19.241847962623755
0.4724565756823824,-19.400379210963116
0.4744416873449133,-19.559538611522612
0.47642679900744445,-19.719333301573123
0.47841191066997535,-19.879769513983085
0.48039702233250625,-20.04085254782646
0.4823821339950374,-20.202586740250755
0.4843672456575683,-20.36497543964688
0.4863523573200994,-20.528020980160527
0.4883374689826303,-20.691724657582895
0.49032258064516143,-20.856086706656452
0.49230769230769256,-21.021106279829446
0.49429280397022346,-21.186781427490825
0.4962779156327546,-21.35310907971514
0.4982630272952855,-21.520085029544646
0.5002481389578164,-21.687703917833478
0.5022332506203475,-21.855959219676503
0.5042183622828784,-22.024843232443242
0.5062034739454095,-22.19434706543541
0.5081885856079404,-22.364460631185
0.5101736972704718,-22.535172638408383
0.5121588089330025,-22.70647058663044
0.5141439205955338,-22.87834076249112
0.5161290322580645,-23.05076823774461
0.5181141439205958,-23.223736868958465
0.5200992555831268,-23.397229298916365
0.5220843672456577,-23.57122695972414
0.5240694789081888,-23.74571007761413
0.5260545905707197,-23.920657679438655
0.5280397022332508,-24.096047600839228
0.5300248138957817,-24.27185649607491
0.5320099255583128,-24.448059849490676
0.5339950372208437,-24.62463198860461
0.5359801488833749,-24.801546098791345
0.537965260545906,-24.978774239537767
0.5399503722084369,-25.156287362245795
0.5419354838709678,-25.334055329555742
0.5439205955334989,-25.512046936162065
0.5459057071960298,-25.69022993109187
0.5478908188585611,-25.868571041414732
0.5498759305210918,-26.047035997350804
0.5518610421836231,-26.22558955874232
0.5538461538461539,-26.40419554285201
0.5558312655086851,-26.582816853450026
0.557816377171216,-26.76141551114957
0.559801488833747,-26.939952684949844
0.561786600496278,-27.118388724943856
0.5637717121588091,-27.2966831961476
0.5657568238213401,-27.47479491340664
0.5677419354838711,-27.65268197733525
0.5697270471464021,-27.83030181124313
0.5717121588089331,-28.007611199004565
0.5736972704714642,-28.184566323824782
0.5756823821339953,-28.36112280785818
0.5776674937965263,-28.53723575263274
0.5796526054590571,-28.712859780234734
0.5816377171215883,-28.887949075207374
0.5836228287841191,-29.06245742711654
0.5856079404466503,-29.236338273736706
0.5875930521091812,-29.409544744810056
0.5895781637717123,-29.58202970633208
0.5915632754342433,-29.75374580531686
0.5935483870967745,-29.924645514994957
0.5955334987593053,-30.094681180395963
0.5975186104218365,-30.263805064267192
0.5995037220843673,-30.43196939327923
0.6014888337468983,-30.599126404468656
0.6034739454094294,-30.765228391867748
0.6054590570719605,-30.930227753270174
0.6074441687344915,-31.09407703708081
0.6094292803970225,-31.256728989196557
0.6114143920595535,-31.418136599863626
0.6133995037220845,-31.57825315045498
0.6153846153846155,-31.737032260109714
0.6173697270471465,-31.89442793217397
0.6193548387096776,-32.05039460038084
0.6213399503722085,-32.20488717470435
0.6233250620347397,-32.357861086820726
0.6253101736972705,-32.509272335108186
0.6272952853598017,-32.65907752911455
0.6292803970223325,-32.807233933420235
0.6312655086848638,-32.95369951082322
0.6332506203473947,-33.098432964771945
0.6352357320099258,-33.241393780972544
0.6372208436724567,-33.38254226809808
0.6392059553349879,-33.52183959752947
0.6411910669975187,-33.65924784206091
0.6431761786600497,-33.794730013505884
0.6451612903225807,-33.92825009914441
0.6471464019851118,-34.05977309695576
0.6491315136476429,-34.18926504958491
0.6511166253101739,-34.31669307699403
0.6531017369727049,-34.44202540775355
0.6550868486352359,-34.56523140893022
0.6570719602977669,-34.68628161453245
0.659057071960298,-34.805147752476365
0.661042183622829,-34.9218027700391
0.6630272952853599,-35.03622085776896
0.665012406947891,-35.14837747182511
0.6669975186104219,-35.25824935472259
0.6689826302729531,-35.36581455446173
0.6709677419354839,-35.47105244202449
0.6729528535980152,-35.57394372722343
0.674937965260546,-35.67447047289233
0.6769230769230772,-35.77261610741043
0.6789081885856081,-35.86836543555514
0.6808933002481392,-35.9617046476804
0.6828784119106701,-36.05262132721999
0.6848635235732011,-36.141104456517546
0.6868486352357321,-36.22714442098694
0.6888337468982632,-36.31073301160891
0.6908188585607942,-36.391863425771824
0.6928039702233252,-36.47053026646646
0.6947890818858563,-36.54672953984676
0.6967741935483873,-36.62045865117048
0.6987593052109183,-36.69171639913558
0.7007444168734493,-36.76050296862989
0.7027295285359804,-36.82681992191345
0.7047146401985113,-36.8906701882546
0.7066997518610424,-36.95205805204291
0.7086848635235733,-37.01098913940318
0.7106699751861044,-37.06747040333702
0.7126550868486353,-37.12151010741954
0.7146401985111666,-37.17311780808066
0.7166253101736973,-37.22230433550197
0.7186104218362286,-37.269081773162
0.7205955334987594,-37.31346343606519
0.7225806451612905,-37.35546384769218
0.7245657568238215,-37.39509871571249
0.7265508684863525,-37.43238490650341
0.7285359801488835,-37.46734041852158
0.7305210918114146,-37.49998435457615
0.7325062034739456,-37.53033689305402
0.7344913151364766,-37.55841925814978
0.7364764267990076,-37.58425368915442
0.7384615384615386,-37.607863408859
0.7404466501240697,-37.629272591131574
0.7424317617866005,-37.64850632772816
0.7444168734491318,-37.66559059440065
0.7464019851116626,-37.6805522163675
0.7483870967741938,-37.69341883321443
0.7503722084367247,-37.704218863293505
0.7523573200992557,-37.71298146768876
0.7543424317617868,-37.719736513815306
0.7563275434243178,-37.72451453871718
0.7583126550868489,-37.72734671212755
0.7602977667493799,-37.72826479935247
0.7622828784119108,-37.727301124037844
0.7642679900744418,-37.72448853087719
0.7662531017369728,-37.719860348316246
0.7682382133995038,-37.71345035130877
0.770223325062035,-37.70529272417647
0.772208436724566,-37.69542202362455
0.774193548387097,-37.6838731419629
0.776178660049628,-37.67068127058145
0.778163771712159,-37.655881863726336
0.78014888337469,-37.63951060262143
0.782133995037221,-37.621603359977314
0.784119106699752,-37.60219616492715
0.7861042183622831,-37.58132516842539
0.7880893300248141,-37.55902660914217
0.7900744416873451,-37.535336779882776
0.7920595533498761,-37.51029199455787
0.794044665012407,-37.483928555727324
0.796029776674938,-37.45628272273699
0.7980148883374691,-37.4273906804653
0.8000000000000002,-37.39728850869486
0.8019851116625312,-37.36601215212281
0.8039702233250622,-37.33359739102391
0.8059553349875932,-37.300079812579874
0.8079404466501242,-37.265494782889164
0.8099255583126552,-37.22987741967147
0.8119106699751862,-37.19326256568176
0.8138957816377173,-37.15568476284926
0.8158808933002484,-37.11717822715691
0.8178660049627794,-37.0777768242776
0.8198511166253104,-37.03751404598307
0.8218362282878414,-36.9964229873414
0.8238213399503724,-36.95453632471789
0.8258064516129034,-36.91188629459323
0.8277915632754345,-36.86850467321083
0.8297766749379655,-36.824422757064305
0.8317617866004965,-36.77967134423383
0.8337468982630274,-36.73428071657863
0.8357320099255584,-36.68828062279113
0.8377171215880894,-36.64170026231666
0.8397022332506204,-36.594568270140535
0.8416873449131514,-36.54691270244295
0.8436724565756826,-36.49876102312046
0.8456575682382136,-36.450140091171484
0.8476426799007446,-36.401076148942494
0.8496277915632756,-36.35159481123053
0.8516129032258066,-36.30172105523716
0.8535980148883376,-36.251479211368036
0.8555831265508687,-36.20089295487135
0.8575682382133997,-36.14998529830768
0.8595533498759307,-36.098778584842194
0.8615384615384618,-36.04729448234863
0.8635235732009928,-35.995553978313026
0.8655086848635238,-35.9435773755228
0.8674937965260549,-35.8913842885258
0.8694789081885859,-35.838993640841764
0.8714640198511169,-35.78642366290771
0.8734491315136479,-35.733691890737354
0.8754342431761788,-35.6808151652741
0.8774193548387098,-35.62780963241643
0.8794044665012408,-35.574690743695136
0.8813895781637718,-35.521473257582606
0.8833746898263029,-35.468171241416336
0.8853598014888339,-35.41479807392061
0.8873449131513649,-35.36136644831213
0.889330024813896,-35.30788837597751
0.891315136476427,-35.25437519071228
0.893300248138958,-35.200837553513054
0.895285359801489,-35.14728545791618
0.8972704714640201,-35.093728235878274
0.8992555831265511,-35.04017456419569
0.9012406947890821,-34.986632471461824
0.9032258064516131,-34.93310934556272
0.9052109181141441,-34.879611941712525
0.9071960297766752,-34.82614639103069
0.9091811414392063,-34.772718209662074
0.9111662531017373,-34.719332308439704
0.9131513647642683,-34.66599300308827
0.9151364764267991,-34.61270402496443
0.9171215880893301,-34.55946853232861
0.9191066997518612,-34.50628912214106
0.9210918114143922,-34.45316784237383
0.9230769230769232,-34.40010620482868
0.9250620347394543,-34.347105198449874
0.9270471464019853,-34.29416530311945
0.9290322580645163,-34.24128650392165
0.9310173697270473,-34.18846830586219
0.9330024813895783,-34.13570974902712
0.9349875930521094,-34.083009424165375
0.9369727047146404,-34.03036548867788
0.9389578163771715,-33.977775682995514
0.9409429280397025,-33.925237347326885
0.9429280397022335,-33.87274743875594
0.9449131513647645,-33.820302548667854
0.9468982630272955,-33.767898920480384
0.9488833746898265,-33.71553246765586
0.9508684863523575,-33.663198791967545
0.9528535980148887,-33.61089320199201
0.9548387096774197,-33.55861073179764
0.9568238213399505,-33.50634615979777
0.9588089330024815,-33.45409402773623
0.9607940446650125,-33.401848659772654
0.9627791563275435,-33.349604181635314
0.9647642679900746,-33.29735453980963
0.9667493796526057,-33.245093520731004
0.9687344913151367,-33.19281476995124
0.9707196029776677,-33.14051181124835
0.9727047146401987,-33.08817806564994
0.9746898263027297,-33.03580687034125
0.9766749379652607,-32.98339149742975
0.9786600496277917,-32.93092517253919
0.9806451612903228,-32.878401093207316
0.9826302729528539,-32.825812447063036
0.9846153846153849,-32.773152429760366
0.9866004962779159,-32.720414262648106
0.9885856079404469,-32.66759121015581
0.9905707196029779,-32.61467659687798
0.992555831265509,-32.56166382433958
0.99454094292804,-32.50854638742693
0.9965260545905709,-32.45531789046829
0.9985111662531019,-32.401972062949376
1.0004962779156328,-32.34850277484902
1.002481389578164,-32.29490405158039
1.004466501240695,-32.24117008852382
1.006451612903226,-32.18729526513711
1.0084367245657568,-32.133274158629554
1.010421836228288,-32.07910155718622
1.012406947890819,-32.024772472728976
1.0143920595533502,-31.970282153200994
1.0163771712158811,-31.915626094361677
1.018362282878412,-31.860800051078957
1.0203473945409431,-31.805800048106068
1.0223325062034743,-31.750622390330008
1.0243176178660052,-31.695263672479182
1.026302729528536,-31.639720788277838
1.0282878411910672,-31.58399093903508
1.0302729528535983,-31.52807164165642
1.0322580645161294,-31.471960736065682
1.0342431761786604,-31.415656392025227
1.0362282878411913,-31.359157115342803
1.0382133995037224,-31.302461753454054
1.0401985111662533,-31.245569500371307
1.0421836228287842,-31.188479900991332
1.0441687344913153,-31.131192854757355
1.0461538461538464,-31.073708618673166
1.0481389578163773,-31.016027809669907
1.0501240694789082,-30.958151406328323
1.0521091811414394,-30.900080749961756
1.0540942928039705,-30.841817545067183
1.0560794044665014,-30.783363859153837
1.0580645161290325,-30.724722121961086
1.0600496277915634,-30.66589512407917
1.0620347394540945,-30.606886014988255
1.0640198511166257,-30.54769830053211
1.0660049627791566,-30.488335839843085
1.0679900744416875,-30.428802841734615
1.0699751861042186,-30.369103860576907
1.0719602977667497,-30.309243791670973
1.0739454094292806,-30.24922786613586
1.0759305210918118,-30.18906164532342
1.0779156327543427,-30.128751014774704
1.0799007444168736,-30.068302177731713
1.0818858560794047,-30.007721648217963
1.0838709677419356,-29.94701624370076
1.0858560794044667,-29.886193077347915
1.0878411910669976,-29.82525954989105
1.0898263027295287,-29.764223341107353
1.0918114143920596,-29.70309240093122
1.0937965260545908,-29.64187494020672
1.095781637717122,-29.58057942109144
1.0977667493796528,-29.519214547121848
1.099751861042184,-29.457789252949773
1.1017369727047148,-29.396312693759207
1.103722084367246,-29.334794234372154
1.1057071960297769,-29.27324343805171
1.107692307692308,-29.21167005501008
1.1096774193548389,-29.150084010628852
1.11166253101737,-29.08849539339814
1.1136476426799011,-29.02691444258119
1.115632754342432,-28.965351535610917
1.1176178660049632,-28.903817175225168
1.119602977667494,-28.84232197634807
1.121588089330025,-28.780876652725464
1.1235732009925559,-28.719492003322973
1.125558312655087,-28.658178898495976
1.1275434243176181,-28.596948265941386
1.129528535980149,-28.535811076442332
1.1315136476426801,-28.474778329417934
1.133498759305211,-28.413861038291795
1.1354838709677422,-28.35307021569411
1.1374689826302733,-28.292416858513327
1.1394540942928042,-28.23191193281379
1.141439205955335,-28.171566358636078
1.1434243176178662,-28.111390994696652
1.1454094292803974,-28.051396623003434
1.1473945409429283,-27.991593933403724
1.1493796526054594,-27.931993508081014
1.1513647642679903,-27.872605806017056
1.1533498759305214,-27.813441147435793
1.1553349875930525,-27.75450969824612
1.1573200992555834,-27.695821454501026
1.1593052109181143,-27.63738622689156
1.1612903225806452,-27.579213625295356
1.1632754342431764,-27.52131304340083
1.1652605459057073,-27.463693643430016
1.1672456575682384,-27.406364340984464
1.1692307692307695,-27.349333790040436
1.1712158808933004,-27.292610368121217
1.1732009925558315,-27.236202161676303
1.1751861042183624,-27.18011695169913
1.1771712158808936,-27.124362199617078
1.1791563275434245,-27.068945033489413
1.1811414392059556,-27.01387223455056
1.1831265508684865,-26.959150224137776
1.1851116625310176,-26.904785051043813
1.1870967741935488,-26.850782379336685
1.1890818858560797,-26.797147476689858
1.1910669975186108,-26.74388520326705
1.1930521091811417,-26.691000001205634
1.1950372208436728,-26.63849588474137
1.1970223325062037,-26.586376431014997
1.1990074441687348,-26.534644771598064
1.2009925558312657,-26.48330358477239
1.2029776674937966,-26.43235508859395
1.2049627791563278,-26.381801034768333
1.2069478908188587,-26.331642703361226
1.2089330024813898,-26.281880898363596
1.210918114143921,-26.23251594412751
1.2129032258064518,-26.183547682685067
1.2148883374689827,-26.134975471959756
1.2168734491315139,-26.086798184876233
1.218858560794045,-26.039014209371448
1.2208436724565759,-25.991621449306653
1.222828784119107,-25.94461732627675
1.224813895781638,-25.897998782310054
1.226799007444169,-25.851762283448753
1.2287841191067002,-25.80590382419732
1.230769230769231,-25.760418932823857
1.232754342431762,-25.715302677497494
1.234739454094293,-25.670549673243976
1.2367245657568242,-25.626154089701057
1.2387096774193551,-25.582109659655252
1.240694789081886,-25.538409688341584
1.2426799007444171,-25.49504706348806
1.244665012406948,-25.452014266086277
1.2466501240694792,-25.409303381869233
1.24863523573201,-25.366906113476556
1.2506203473945412,-25.324813793286133
1.252605459057072,-25.28301739688944
1.2545905707196032,-25.241507557186008
1.2565756823821341,-25.200274579070705
1.2585607940446653,-25.159308454686215
1.2605459057071964,-25.118598879211504
1.2625310173697273,-25.0781352671561
1.2645161290322584,-25.037906769128753
1.2665012406947893,-24.997902289048287
1.2684863523573204,-24.958110501763485
1.2704714640198513,-24.918519871048517
1.2724565756823825,-24.87911866793989
1.2744416873449134,-24.839894989381403
1.2764267990074445,-24.80083677714372
1.2784119106699756,-24.761931836985482
1.2803970223325065,-24.723167858023064
1.2823821339950374,-24.684532432275734
1.2843672456575685,-24.646013074352624
1.2863523573200994,-24.607597241247625
1.2883374689826304,-24.569272352208305
1.2903225806451615,-24.53102580864529
1.2923076923076926,-24.492845014049376
1.2942928039702235,-24.45471739388462
1.2962779156327546,-24.416630415426688
1.2982630272952855,-24.378571607516758
1.3002481389578167,-24.340528580202008
1.3022332506203476,-24.302489044234424
1.3042183622828787,-24.264440830399984
1.3062034739454096,-24.22637190865061
1.3081885856079407,-24.188270407011306
1.3101736972704718,-24.150124630234874
1.3121588089330027,-24.111923078176616
1.3141439205955339,-24.07365446386165
1.3161290322580648,-24.035307731217912
1.318114143920596,-23.99687207244883
1.3200992555831268,-23.958336945020672
1.3220843672456577,-23.91969208824055
1.3240694789081888,-23.880927539402464
1.3260545905707197,-23.842033649479774
1.3280397022332509,-23.80300109834363
1.3300248138957818,-23.763820909488228
1.3320099255583129,-23.724484464244945
1.333995037220844,-23.68498351546914
1.335980148883375,-23.645310200685213
1.337965260545906,-23.60545705467762
1.339950372208437,-23.565417021517582
1.341935483870968,-23.525183466017364
1.343920595533499,-23.4847501846058
1.34590570719603,-23.444111415620384
1.347890818858561,-23.403261849012313
1.3498759305210921,-23.362196635461387
1.3518610421836232,-23.320911394898083
1.3538461538461541,-23.27940222443063
1.3558312655086853,-23.2376657056758
1.3578163771712162,-23.195698911493192
1.3598014888337473,-23.15349941212394
1.3617866004962782,-23.111065280735723
1.363771712158809,-23.06839509837716
1.3657568238213402,-23.025487958345668
1.3677419354838711,-22.982343469974083
1.3697270471464023,-22.93896176184218
1.3717121588089332,-22.895343484419932
1.3736972704714643,-22.851489812149293
1.3756823821339952,-22.807402444970695
1.3776674937965263,-22.763083609299805
1.3796526054590572,-22.718536058459325
1.3816377171215883,-22.673763072569972
1.3836228287841195,-22.62876845790437
1.3856079404466504,-22.583556545706962
1.3875930521091815,-22.53813219048275
1.3895781637717124,-22.492500767757
1.3915632754342435,-22.446668171307323
1.3935483870967744,-22.400640809868502
1.3955334987593055,-22.354425603309437
1.3975186104218364,-22.308029978279958
1.3995037220843676,-22.261461863323976
1.4014888337468987,-22.21472968345373
1.4034739454094294,-22.16784235417835
1.4054590570719605,-22.120809274978765
1.4074441687344916,-22.07364032221959
1.4094292803970225,-22.026345841487736
1.4114143920595537,-21.97893663934687
1.4133995037220846,-21.93142397449684
1.4153846153846157,-21.883819548327505
1.4173697270471466,-21.836135494857064
1.4193548387096777,-21.788384370045698
1.4213399503722086,-21.740579140476097
1.4233250620347397,-21.692733171393318
1.4253101736972709,-21.644860214097214
1.4272952853598018,-21.596974392681823
1.429280397022333,-21.54909019011702
1.4312655086848638,-21.501222433668737
1.433250620347395,-21.45338627965477
1.4352357320099258,-21.405597197533858
1.437220843672457,-21.35787095332625
1.4392059553349879,-21.3102235923645
1.441191066997519,-21.26267142137414
1.44317617866005,-21.215230989884965
1.4451612903225808,-21.167919070975632
1.447146401985112,-21.1207526413566
1.4491315136476428,-21.07374886079942
1.451116625310174,-21.02692505092365
1.4531017369727048,-20.980298673355833
1.455086848635236,-20.93388730727836
1.457071960297767,-20.887708626389244
1.459057071960298,-20.84178037529701
1.4610421836228291,-20.796120345378263
1.46302729528536,-20.750746350128438
1.4650124069478911,-20.705676200039587
1.466997518610422,-20.66092767704212
1.4689826302729532,-20.616518508550406
1.470967741935484,-20.572466341155316
1.4729528535980152,-20.528788714009643
1.4749379652605463,-20.4855030319552
1.4769230769230772,-20.442626538442912
1.4789081885856084,-20.400176288299633
1.4808933002481393,-20.358169120397715
1.4828784119106704,-20.316621630285383
1.4848635235732013,-20.275550142837876
1.4868486352357322,-20.234970684990948
1.4888337468982633,-20.19489895861998
1.4908188585607942,-20.155350313629533
1.4928039702233253,-20.11633972131965
1.4947890818858562,-20.07788174809682
1.4967741935483874,-20.039990529599173
1.4987593052109183,-20.00267974530717
1.5007444168734494,-19.96596259371263
1.5027295285359805,-19.929851768119956
1.5047146401985114,-19.89435943315368
1.5066997518610425,-19.859497202046395
1.5086848635235734,-19.825276114780394
1.5106699751861046,-19.79170661715575
1.5126550868486355,-19.75879854085657
1.5146401985111666,-19.726561084586116
1.5166253101736975,-19.695002796339967
1.5186104218362286,-19.664131556884964
1.5205955334987598,-19.633954564509544
1.5225806451612907,-19.60447832110875
1.5245657568238216,-19.575708619663914
1.5265508684863525,-19.547650533172718
1.5285359801488836,-19.520308405080282
1.5305210918114147,-19.49368584125642
1.5325062034739456,-19.46778570355858
1.5344913151364767,-19.442610105014687
1.5364764267990076,-19.418160406654497
1.5384615384615388,-19.394437216012854
1.5404466501240697,-19.37144038732282
1.5424317617866008,-19.349169023411438
1.5444168734491317,-19.327621479305765
1.5464019851116628,-19.306795367551594
