-44.54938232743325,-19.825276114780394
-41.98759055975847,-19.79170661715575
-39.4257987920837,-19.75879854085657
-36.86400702440892,-19.726561084586116
-34.302215256734144,-19.695002796339967
-31.740423489059367,-19.664131556884964
-29.17863172138459,-19.633954564509544
-26.616839953709814,-19.60447832110875
-24.055048186035265,-19.575708619663914
-21.493256418360488,-19.547650533172718
-18.93146465068571,-19.520308405080282
-16.369672883010935,-19.49368584125642
-13.807881115336158,-19.46778570355858
-11.246089347661382,-19.442610105014687
-8.684297579986605,-19.418160406654497
-6.122505812311829,-19.394437216012854
-3.560714044637052,-19.37144038732282
-0.9989222769622756,-19.349169023411438
1.562869490712501,-19.327621479305765
4.1246612583872775,-19.306795367551594
6.686453026062054,-19.28668756524177
9.24824479373683,-19.26729422274514
11.810036561411607,-19.248610774120483
14.371828329086384,-19.230631949192663
16.93362009676116,-19.213351787260855
19.495411864435937,-19.196763652401263
22.057203632110713,-19.18086025031945
24.61899539978549,-19.16563364670079
27.180787167460267,-19.15107528700152
29.742578935134816,-19.137176017618486
32.30437070280959,-19.123926108372327
34.86616247048437,-19.11131527623631
37.427954238159145,-19.09933271024014
39.98974600583392,-19.087967097474905
42.5515377735087,-19.077206650121845
45.113329541183475,-19.067039133424245
47.67512130885825,-19.05745189451891
50.23691307653303,-19.048431892041133
52.798704844207805,-19.03996572641518
55.36049661188258,-19.032039670740577
57.92228837955713,-19.024639702183688
60.484080147232135,-19.01775153378342
63.045871914906684,-19.01136064658032
65.60766368258169,-19.005452321979195
68.16945545025624,-19.00001167425723
70.73124721793124,-18.995023683131503
73.29303898560579,-18.9904732263019
75.8548307532808,-18.986345111887537
78.41662252095534,-18.982624110676934
80.97841428863035,-18.979294988114546
83.5402060563049,-18.976342535948493
86.1019978239799,-18.973751603466795
88.66378959165445,-18.971507128252004
91.22558135932945,-18.96959416638698
93.787373127004,-18.967997922047754
96.349164894679,-18.966703776422907
98.91095666235356,-18.965697315902492
101.47274843002856,-18.964964359482874
104.03454019770311,-18.964490985337125
106.59633196537811,-18.964263556503568
109.15812373305266,-18.964268745647857
111.71991550072721,-18.96449355885649
114.28170726840222,-18.964925358421926
116.84349903607676,-18.965551884581714
119.40529080375177,-18.966361276176134
121.96708257142632,-18.96734209019115
124.52887433910132,-18.96848332015578
127.09066610677587,-18.96977441336564
129.65245787445087,-18.971205286907196
132.21424964212542,-18.97276634246031
134.77604140980043,-18.97444847985987
137.33783317747498,-18.976243109400347
139.89962494514998,-18.978142162870476
142.46141671282453,-18.980138103308487
145.02320848049953,-18.982223933472145
147.58500024817408,-18.984393203022094
150.1467920158491,-18.986640014421607
152.70858378352364,-18.988959027560373
155.27037555119864,-18.99134546311434
157.8321673188732,-18.993795104657632
160.39395908654774,-18.99630429954641
162.95575085422274,-18.998869958597872
165.5175426218973,-19.001489554590908
168.0793343895723,-19.00416111961768
170.64112615724684,-19.006883241317855
173.20291792492185,-19.009655058028738
175.7647096925964,-19.012476252885886
178.3265014602714,-19.01534704690951
180.88829322794595,-19.018268191112963
183.45008499562095,-19.021240957670415
186.0118767632955,-19.024267130181777
188.5736685309705,-19.027348993073588
191.13546029864506,-19.030489320175306
193.69725206632006,-19.033691362510726
196.2590438339946,-19.03695883534451
198.82083560166961,-19.040295904523592
201.38262736934416,-19.043707172152796
203.94441913701917,-19.047197661643317
206.50621090469372,-19.05077280217182
209.06800267236872,-19.054438412586812
211.62979444004327,-19.058200684797825
214.19158620771782,-19.062066166681745
216.75337797539282,-19.06604174453955
219.31516974306737,-19.07013462513565
221.87696151074238,-19.074352317351146
224.43875327841693,-19.078702613481532
227.00054504609193,-19.083193570208774
229.56233681376648,-19.087833489277234
232.12412858144148,-19.092630897902616
234.68592034911603,-19.097594528943016
237.24771211679104,-19.102733300860912
239.80950388446558,-19.108056297504895
242.3712956521406,-19.11357274774005
244.93308741981514,-19.11929200495581
247.49487918749014,-19.1252235264802
250.0566709551647,-19.13137685292935
252.6184627228397,-19.137761587521073
255.18025449051424,-19.144387375381275
257.74204625818925,-19.151263882871962
260.3038380258638,-19.15840077696948
262.8656297935388,-19.16580770472138
265.42742156121335,-19.173494272809997
267.9892133288879,-19.18147002725054
270.5510050965629,-19.189744433251686
273.11279686423745,-19.198326855266618
275.67458863191246,-19.207226537262983
278.236380399587,-19.216452583240574
280.798172167262,-19.226013938026167
283.35996393493656,-19.235919368375452
285.92175570261156,-19.24617744441215
288.4835474702861,-19.256796521434296
291.0453392379611,-19.267784722116932
293.60713100563567,-19.279149919139453
296.16892277331067,-19.29089971826454
298.7307145409852,-19.30304144189427
301.2925063086602,-19.31558211312707
303.85429807633477,-19.328528440337337
306.4160898440098,-19.341886802297388
308.9778816116843,-19.355663233859705
311.53967337935933,-19.36986341221552
314.1014651470339,-19.38449264374477
316.6632569147089,-19.399555851471472
319.22504868238343,-19.415057563137967
321.786840450058,-19.431001899911188
324.348632217733,-19.447392565733388
326.91042398540753,-19.46423283732918
329.47221575308254,-19.481525554879756
332.0340075207571,-19.499273113374098
334.5957992884321,-19.517477454646215
337.15759105610664,-19.536140060106884
339.71938282378164,-19.555261944178472
342.2811745914562,-19.574843648442187
344.8429663591312,-19.594885236508144
347.40475812680575,-19.61538628962008
349.96654989448075,-19.636345903007985
352.5283416621553,-19.657762683003376
355.0901334298303,-19.679634744933317
357.65192519750485,-19.701959711810343
360.21371696517986,-19.724734713836337
362.7755087328544,-19.74795638873834
365.3373005005294,-19.771620882953556
367.89909226820396,-19.795723853679423
370.4608840358785,-19.82026047180264
373.0226758035535,-19.84522542571881
375.58446757122806,-19.87061292605158
378.14625933890306,-19.896416711277066
380.7080511065776,-19.922630054255652
383.2698428742526,-19.9492457696693
385.83163464192717,-19.976256222357804
388.39342640960217,-20.003653336542815
390.9552181772767,-20.031428605923363
393.5170099449517,-20.059573104621563
396.0788017126263,-20.088077498952316
398.6405934803013,-20.116932059986066
401.2023852479758,-20.146126676869518
403.76417701565083,-20.175650870865546
406.3259687833254,-20.20549381007045
408.8877605510004,-20.235644324764575
411.44955231867493,-20.266090923350855
414.01134408634994,-20.29682180883505
416.5731358540245,-20.3278248958008
419.1349276216995,-20.359087827832074
421.69671938937404,-20.390597995334474
424.2585111570486,-20.42234255370571
426.8203029247236,-20.454308441803985
429.38209469239814,-20.486482400661302
431.94388646007314,-20.51885099238704
434.5056782277477,-20.55140061920573
437.0674699954227,-20.584117542572294
439.62926176309725,-20.616987902308292
442.19105353077225,-20.649997735703693
444.7528452984468,-20.683132996530258
447.3146370661218,-20.716379573914207
449.87642883379635,-20.74972331101778
452.43822060147136,-20.783150023481422
455.0000123691459,-20.816645517580618
457.5618041368209,-20.85019560805401
460.12359590449546,-20.88378613556206
462.68538767217046,-20.917402983738782
465.247179439845,-20.951032095802017
467.80897120752,-20.98465949069133
470.37076297519457,-21.018271278705566
472.93255474286957,-21.051853676615345
475.4943465105441,-21.08539302222849
478.05613827821867,-21.118875788388525
480.6179300458937,-21.152288596388274
483.1797218135682,-21.185618228781795
485.7415135812432,-21.218851641579192
488.3033053489178,-21.251975975810268
490.8650971165928,-21.284978568444537
493.4268888842673,-21.317846962657168
495.98868065194233,-21.350568917432383
498.5504724196169,-21.383132416497844
501.1122641872919,-21.415525676585457
503.67405595496643,-21.44773715501582
506.23584772264144,-21.47975555660517
508.797639490316,-21.511569839895404
511.359431257991,-21.54316922270925
513.9212230256655,-21.57454318703452
516.4830147933405,-21.60568148324312
519.0448065610151,-21.636574133652225
521.6065983286901,-21.667211435437085
524.1683900963646,-21.697583962906858
526.7301818640397,-21.72768256915695
529.2919736317142,-21.757498387113376
531.8537653993887,-21.787022829986935
534.4155571670638,-21.816247591157598
536.9773489347383,-21.8451646435124
539.5391407024133,-21.873766238262977
542.1009324700879,-21.90204490327187
544.6627242377629,-21.929993440919493
547.2245160054374,-21.957604925546146
549.7863077731124,-21.984872700506177
552.348099540787,-22.01179037487323
554.909891308462,-22.03835181983688
557.4716830761365,-22.064551164831244
560.0334748438115,-22.090382793435737
562.5952666114861,-22.11584133908729
565.1570583791611,-22.14092168064233
567.7188501468356,-22.165618937825865
570.2806419145106,-22.189928466604123
572.8424336821852,-22.21384585451621
575.4042254498602,-22.237366915999523
577.9660172175347,-22.260487687742685
580.5278089852093,-22.28320442409913
583.0896007528843,-22.305513592593478
585.6513925205588,-22.327411869551977
588.2131842882338,-22.348896135886754
590.7749760559084,-22.36996347306221
593.3367678235834,-22.390611159270094
595.8985595912579,-22.410836665838136
598.4603513589329,-22.430637653895477
601.0221431266075,-22.450011971316503
603.5839348942825,-22.468957649963098
606.145726661957,-22.487472903243575
608.707518429632,-22.50555612400466
611.2693101973066,-22.52320588277109
613.8311019649816,-22.540420926345337
616.3928937326561,-22.55720017677783
618.9546855003312,-22.57354273071585
621.5164772680057,-22.589447859136882
624.0782690356807,-22.6049150074697
626.6400608033553,-22.61994379610363
629.2018525710303,-22.634534021284022
631.7636443387048,-22.648685656389482
634.3254361063794,-22.662398853584182
636.8872278740544,-22.67567394583621
639.4490196417289,-22.688511449290424
642.0108114094039,-22.700912065981885
644.5726031770785,-22.712876686873198
647.1343949447535,-22.724406395196507
649.696186712428,-22.73550247007858
652.257978480103,-22.746166390424925
654.8197702477776,-22.756399839036977
657.3815620154526,-22.766204706934328
659.9433537831271,-22.775583097852305
662.5051455508021,-22.784537332883552
665.0669373184767,-22.79306995523054
667.6287290861517,-22.80118373503449
670.1905208538262,-22.80888167424484
672.7523126215012,-22.81616701149212
675.3141043891758,-22.82304322692609
677.8758961568508,-22.829514046980435
680.4376879245253,-22.835583449024462
682.9994796922003,-22.841255665861585
685.5612714598749,-22.846535190033805
688.1230632275494,-22.85142677789007
690.6848549952244,-22.855935453375256
693.246646762899,-22.860066511495386
695.808438530574,-22.863825521413393
698.3702302982485,-22.867218329129386
700.9320220659235,-22.870251059699715
703.4938138335981,-22.872930118950244
706.0556056012731,-22.8752621946413
708.6173973689476,-22.877254257043862
711.1791891366227,-22.878913558889142
713.7409809042972,-22.880247634656318
716.3027726719722,-22.881264299165508
718.8645644396468,-22.881971645445976
721.4263562073218,-22.882378041852103
723.9881479749963,-22.882492128403296
726.5499397426713,-22.88232281232813
729.1117315103459,-22.881879262797852
731.6735232780209,-22.881170904839582
734.2353150456954,-22.88020741242497
736.79710681337,-22.878998700735114
739.358898581045,-22.87755491760766
741.9206903487195,-22.875886434176348
744.4824821163945,-22.874003834717126
747.0442738840691,-22.87191790571784
749.6060656517441,-22.869639624190764
752.1678574194186,-22.867180145249463
754.7296491870936,-22.86455078897364
757.2914409547682,-22.861763026587948
759.8532327224432,-22.858828465983407
762.4150244901177,-22.85575883661289
764.9768162577927,-22.852565973794622
767.5386080254673,-22.849261802460145
770.1003997931423,-22.845858320384846
772.6621915608168,-22.842367580940778
775.2239833284918,-22.838801675412586
777.7857750961664,-22.8351727149183
780.3475668638414,-22.831492811977544
782.9093586315159,-22.827774061770562
785.471150399191,-22.82402852313248
788.0329421668655,-22.820268199328428
790.59473393454,-22.816505018656432
793.156525702215,-22.812750814926616
795.7183174698896,-22.809017307865993
798.2801092375646,-22.805316083498017
800.8419010052392,-22.801658574544973
803.4036927729142,-22.798056040899432
805.9654845405887,-22.794519550209795
808.5272763082637,-22.79105995862448
811.0890680759383,-22.787687891739516
813.6508598436133,-22.78441372579495
816.2126516112878,-22.781247569165977
818.7744433789628,-22.778199244194877
821.3362351466374,-22.775278269409135
823.8980269143124,-22.772493842169833
826.4598186819869,-22.76985482179294
829.0216104496619,-22.767369713184305
831.5834022173365,-22.765046651027493
834.1451939850115,-22.762893384561597
836.706985752686,-22.760917262984215
839.268777520361,-22.759125221512836
841.8305692880356,-22.757523768135602
844.3923610557101,-22.756118971080316
846.9541528233851,-22.75491644702845
849.5159445910597,-22.75392135009863
852.0777363587347,-22.753138361621918
854.6395281264092,-22.75257168072913
857.2013198940842,-22.752225015767802
859.7631116617588,-22.75210157656403
862.3249034294338,-22.75220406754164
864.8866951971083,-22.752534681708624
867.4484869647833,-22.753095095518454
870.0102787324579,-22.75388646461163
872.5720705001329,-22.75490942044078
875.1338622678074,-22.756164067780936
877.6956540354824,-22.757649983124985
880.257445803157,-22.759366213962245
882.819237570832,-22.761311278936326
885.3810293385066,-22.763483168875926
887.9428211061816,-22.765879348689943
890.5046128738561,-22.768496760115536
893.0664046415311,-22.77133182530504
895.6281964092057,-22.774380451234475
898.1899881768802,-22.777638034913103
900.7517799445552,-22.78109946936995
903.3135717122298,-22.78475915038967
905.8753634799048,-22.788610983966784
908.4371552475793,-22.792648394444562
910.9989470152543,-22.796864333303606
913.5607387829289,-22.801251288565155
916.1225305506039,-22.805801294775737
918.6843223182784,-22.81050594354246
921.2461140859534,-22.815356394591554
923.807905853628,-22.82034338732639
926.369697621303,-22.825457252865196
928.9314893889775,-22.830687926542204
931.4932811566525,-22.836024960859355
934.0550729243271,-22.84145753887804
936.6168646920021,-22.846974488041614
939.1786564596766,-22.852564294419746
941.7404482273516,-22.85821511736568
944.3022399950262,-22.863914804576773
946.8640317627007,-22.869650907548035
949.4258235303757,-22.875410697407396
951.9876152980503,-22.8811811811203
954.5494070657253,-22.88694911805006
957.1111988333998,-22.892701036859023
959.6729906010748,-22.89842325273433
962.2347823687494,-22.904101884920482
964.7965741364244,-22.909722874539508
967.358365904099,-22.915272002678073
969.920157671774,-22.920734908719627
972.4819494394485,-22.926097108898364
975.0437412071235,-22.931344015050566
977.605532974798,-22.936460953537683
980.167324742473,-22.941433184314555
982.7291165101476,-22.94624592011506
985.2909082778226,-22.95088434572656
987.8527000454972,-22.955333637323644
990.4144918131722,-22.95957898183082
992.9762835808467,-22.96360559628311
995.5380753485217,-22.96739874715284
998.0998671161963,-22.970943769610418
1000.6616588838708,-22.974226086686414
1003.2234506515458,-22.97723122830203
1005.7852424192204,-22.979944850135126
1008.3470341868954,-22.98235275228938
1010.9088259545699,-22.984440897735226
1013.4706177222449,-22.986195430492494
1016.0324094899195,-22.98760269352605
1018.5942012575945,-22.988649246327235
1021.155993025269,-22.98932188215503
1023.717784792944,-22.98960764491227
1026.2795765606186,-22.98949384563332
1028.8413683282936,-22.988968078560575
1031.4031600959681,-22.9880182367883
1033.9649518636431,-22.986632527453054
1036.5267436313177,-22.984799486450754
1039.0885353989927,-22.982507992661134
1041.6503271666672,-22.979747281660853
1044.2121189343422,-22.976506958907066
1046.7739107020168,-22.972777012373882
1049.3357024696918,-22.968547824624896
1051.8974942373663,-22.96381018430559
1054.459286005041,-22.958555297039947
1057.021077772716,-22.952774795715925
1059.5828695403904,-22.946460750144595
1062.1446613080655,-22.93960567607781
1064.70645307574,-22.932202543569367
1067.268244843415,-22.924244784665216
1069.8300366110896,-22.915726300408824
1072.3918283787646,-22.90664146714886
1074.953620146439,-22.89698514213761
1077.515411914114,-22.886752668409947
1080.0772036817887,-22.875939878934258
1082.6389954494637,-22.864543100028452
1085.2007872171382,-22.852559154035948
1087.7625789848132,-22.839985361258588
1090.3243707524878,-22.82681954114532
1092.8861625201628,-22.813060012737246
1095.4479542878373,-22.79870559437136
1098.0097460555123,-22.783755602646696
1100.5715378231869,-22.768209850658256
1103.1333295908619,-22.752068645506167
1105.6951213585364,-22.735332785090204
1108.256913126211,-22.71800355420317
1110.818704893886,-22.70008271994042
1113.3804966615605,-22.68157252644639
1115.9422884292355,-22.66247568902293
1118.50408019691,-22.642795387627196
1121.065871964585,-22.622535259789455
1123.6276637322596,-22.601699392981914
1126.1894554999346,-22.580292316469848
1128.7512472676092,-22.558318992675467
1131.3130390352842,-22.535784808083513
1133.8748308029587,-22.512695563716026
1136.4366225706337,-22.48905746520162
1138.9984143383083,-22.464877112462535
1141.5602061059833,-22.440161489040626
1144.1219978736578,-22.41491795108095
1146.6837896413329,-22.38915421598961
1149.2455814090074,-22.362878350780537
1151.8073731766824,-22.336098760124234
1154.369164944357,-22.308824174110004
1156.9309567120315,-22.281063635732156
1159.4927484797065,-22.252826488109534
1162.054540247381,-22.22412236144697
1164.616332015056,-22.1949611597463
1167.1781237827306,-22.165353047274028
1169.7399155504056,-22.13530843479224
1172.3017073180802,-22.10483796555899
1174.8634990857552,-22.073952501104166
1177.4252908534297,-22.04266310678685
1179.9870826211047,-22.010981037139945
1182.5488743887793,-21.978917721007985
1185.1106661564543,-21.94648474648399
1187.6724579241288,-21.913693845651466
1190.2342496918038,-21.880556879137906
1192.7960414594784,-21.847085820486416
1195.3578332271534,-21.813292740352512
1197.919624994828,-21.779189790533614
1200.481416762503,-21.744789187839658
1203.0432085301775,-21.71010319781431
1205.6050002978525,-21.675144118317377
1208.166792065527,-21.639924262980184
1210.7285838332016,-21.604455944546828
1213.2903756008766,-21.56875145811529
1215.8521673685511,-21.53282306429371
1218.4139591362261,-21.49668297228842
1220.9757509039007,-21.46034332294194
1223.5375426715757,-21.423816171740423
1226.0993344392502,-21.387113471811613
1228.6611262069252,-21.350247056935668
1231.2229179745998,-21.313228624592146
1233.7847097422748,-21.276069719067333
1236.3465015099493,-21.238781714646425
1238.9082932776244,-21.20137579891503
1241.470085045299,-21.16386295619408
1244.031876812974,-21.12625395113162
1246.5936685806485,-21.088559312474178
1249.1554603483235,-21.0507893170396
1251.717252115998,-21.012953973912403
1254.279043883673,-20.975063008881882
1256.8408356513476,-20.937125849142557
1259.4026274190226,-20.8991516082758
1261.9644191866971,-20.861149071531216
1264.5262109543717,-20.823126681425574
1267.0880027220467,-20.785092523676795
1269.6497944897212,-20.74705431348971
1272.2115862573962,-20.709019382209718
1274.7733780250708,-20.67099466435967
1277.3351697927458,-20.6329866850744
1279.8969615604203,-20.595001547946186
1282.4587533280953,-20.55704492329326
1285.0205450957699,-20.519122036862274
1287.5823368634449,-20.481237658975058
1290.1441286311194,-20.4433960941302
1292.7059203987944,-20.405601171070728
1295.267712166469,-20.36785623333094
1297.829503934144,-20.33016413027728
1300.3912957018185,-20.292527208659838
1302.9530874694935,-20.254947304692646
1305.514879237168,-20.217425736681484
1308.076671004843,-20.17996329821786
1310.6384627725176,-20.142560251956954
1313.2002545401926,-20.105216323996057
1315.7620463078672,-20.067930698868782
1318.3238380755417,-20.030702015169155
1320.8856298432167,-19.993528361818775
1323.4474216108913,-19.95640727498932
1326.0092133785663,-19.9193357356922
1328.5710051462409,-19.882310168046367
1331.1327969139159,-19.845326438234533
1333.6945886815904,-19.808379854157074
1336.2563804492654,-19.771465165791707
1338.81817221694,-19.734576566265865
1341.379963984615,-19.697707693647438
1343.9417557522895,-19.660851633458243
1346.5035475199645,-19.624000921913282
1349.065339287639,-19.587147549887444
1351.627131055314,-19.550282967609974
1354.1889228229886,-19.51339809008541
1356.7507145906636,-19.476483303238066
1359.3125063583382,-19.439528470775173
1361.8742981260132,-19.40252294176186
1364.4360898936877,-19.36545555889911
1366.9978816613623,-19.328314667494016
1369.5596734290373,-19.291088125109702
1372.1214651967118,-19.253763311880608
1374.6832569643868,-19.216327141476835
1377.2450487320614,-19.178766072699492
1379.8068404997364,-19.14106612168722
1382.368632267411,-19.103212874712842
1384.930424035086,-19.065191501548465
1387.4922158027605,-19.02698676937737
1390.0540075704355,-18.988583057231203
1392.61579933811,-18.94996437093128
1395.177591105785,-18.911114358513053
1397.7393828734596,-18.872016326112927
1400.3011746411346,-18.832653254296577
1402.8629664088091,-18.79300781480791
1405.4247581764841,-18.75306238771764
1407.9865499441587,-18.712799078950333
1410.5483417118337,-18.67219973816882
1413.1101334795082,-18.63124597699471
1415.6719252471833,-18.589919187543586
1418.2337170148578,-18.54820056125356
1420.7955087825324,-18.506071107985704
1423.3573005502074,-18.46351167537529
1425.919092317882,-18.42050296841312
1428.480884085557,-18.377025569237084
1431.0426758532315,-18.333059957114816
1433.6044676209065,-18.288586528599453
1436.166259388581,-18.243585617841575
1438.728051156256,-18.198037517041598
1441.2898429239306,-18.15192249702795
1443.8516346916056,-18.1052208279472
1446.4134264592801,-18.057912800052947
1448.9752182269551,-18.009978744580586
1451.5370099946297,-17.961399054695168
1454.0988017623047,-17.912154206499306
1456.6605935299792,-17.862224780087463
1459.2223852976542,-17.811591480632107
1461.7841770653288,-17.760235159486324
1464.3459688330038,-17.708136835286727
1466.9077606006783,-17.655277715039755
1469.4695523683533,-17.601639215174206
1472.0313441360279,-17.547202982542842
1474.5931359037024,-17.491950915356934
1477.1549276713774,-17.43586518403912
1479.716719439052,-17.378928251982366
1482.278511206727,-17.321122896205214
1484.8403029744015,-17.262432227895967
1487.4020947420765,-17.20283971284061
1489.963886509751,-17.142329191730568
1492.525678277426,-17.080884900346792
1495.0874700451006,-17.018491489616235
1497.6492618127756,-16.955134045535633
1500.2110535804502,-16.89079810895644
1502.7728453481252,-16.825469695223504
1505.3346371157998,-16.759135313658813
1507.8964288834748,-16.69178198688032
1510.4582206511493,-16.623397269944714
1513.0200124188243,-16.55396926930159
1515.5818041864989,-16.483486661545236
1518.1435959541739,-16.411938711949023
1520.7053877218484,-16.33931529276598
1523.2671794895234,-16.265606901277934
1525.828971257198,-16.190804677574206
1528.3907630248725,-16.11490042203954
1530.9525547925475,-16.037886612529512
1533.514346560222,-15.959756421210406
1536.076138327897,-15.880503731039049
1538.6379300955716,-15.800123151856818
1541.1997218632466,-15.718610036070608
1543.7615136309212,-15.63596049389212
1546.3233053985962,-15.552171408105272
1548.8850971662707,-15.467240448329772
1551.4468889339457,-15.381166084747138
1554.0086807016203,-15.293947601253405
1556.5704724692953,-15.205585108001017
1559.1322642369698,-15.116079553290392
1561.6940560046448,-15.02543273477019
1564.2558477723194,-14.933647309904087
1566.8176395399944,-14.840726805661616
1569.379431307669,-14.746675627391243
1571.941223075344,-14.651499066835056
1574.5030148430185,-14.55520330924602
1577.064806610693,-14.457795439570404
1579.626598378368,-14.359283447659617
1582.1883901460426,-14.259676232477494
1584.7501819137176,-14.158983605270997
1587.3119736813921,-14.05721629167405
1589.8737654490672,-13.95438593271628
1592.4355572167417,-13.850505084710539
1594.9973489844167,-13.745587217995476
1597.5591407520913,-13.639646714511777
1600.1209325197663,-13.53269886419343
1602.6827242874408,-13.424759860158025
1605.2445160551158,-13.315846792682802
1607.8063078227904,-13.20597764195601
1610.3680995904654,-13.095171269595998
1612.92989135814,-12.983447408933317
1615.491683125815,-12.870826654054136
1618.0534748934895,-12.75733044760605
1620.6152666611645,-12.642981067370501
1623.177058428839,-12.527801611608968
1625.738850196514,-12.411815983193092
1628.3006419641886,-12.295048872532014
1630.8624337318631,-12.177525739313252
1633.4242254995381,-12.05927279307638
1635.9860172672127,-11.940316972641549
1638.5478090348877,-11.820685924417463
1641.1096008025622,-11.700407979615763
1643.6713925702372,-11.57951213040104
1646.2331843379118,-11.458028005007954
1648.7949761055868,-11.335985841859262
1651.3567678732613,-11.213416462721069
1653.9185596409363,-11.090351244934435
1656.4803514086109,-10.966822092765815
1659.042143176286,-10.84286140792264
1661.6039349439604,-10.718502059284706
1664.1657267116354,-10.593777351906676
1666.72751847931,-10.468720995351616
1669.289310246985,-10.343367071419326
1671.8511020146595,-10.217750001336118
1674.4128937823345,-10.0919045124742
1676.974685550009,-9.965865604669357
1679.536477317684,-9.83966851620554
1682.0982690853587,-9.71334868953465
1684.6600608530332,-9.586941736799272
1687.2218526207082,-9.460483405225379
1689.7836443883828,-9.334009542450975
1692.3454361560578,-9.207556061855518
1694.9072279237323,-9.081158907953494
1697.4690196914073,-8.954854021914127
1700.0308114590819,-8.828677307267837
1702.5926032267569,-8.702664595858952
1705.1543949944314,-8.576851614103436
1707.7161867621064,-8.45127394960968
1710.277978529781,-8.325967018219442
1712.839770297456,-8.200966031524542
1715.4015620651305,-8.07630596491286
1717.9633538328055,-7.95202152619454
1720.52514560048,-7.828147124856295
1723.086937368155,-7.70471684198842
1725.6487291358296,-7.581764400925702
1728.2105209035046,-7.459323138639962
1730.7723126711792,-7.337425977918639
1733.3341044388542,-7.216105400360572
1735.8958962065287,-7.0953934202169595
1738.4576879742033,-6.97532155910234
1741.0194797418783,-6.855920821597427
1743.5812715095528,-6.737221671762562
1746.1430632772278,-6.619254010577687
1748.7048550449024,-6.50204715432192
1751.2666468125774,-6.38562981390322
1753.828438580252,-6.27003007514619
1756.390230347927,-6.155275380043859
1758.9520221156015,-6.041392508977129
1761.5138138832765,-5.928407563903473
1764.075605650951,-5.816345952514428
1766.637397418626,-5.7052323733594585
1769.1991891863006,-5.595090801931843
1771.7609809539756,-5.485944477710431
1774.3227727216502,-5.377815892149506
1776.8845644893252,-5.270726777607555
1779.4463562569997,-5.164698097204513
1782.0081480246747,-5.059750035595882
1784.5699397923493,-4.955901990650963
1787.1317315600238,-4.8531725660214
1789.6935233276988,-4.751579564585238
1792.2553150953734,-4.6511399827509
1794.8171068630484,-4.5518700056049095
1797.378898630723,-4.453785002886803
1799.940690398398,-4.356899525774577
1802.5024821660725,-4.261227304463989
1805.0642739337475,-4.166781246524948
1807.626065701422,-4.073573436017972
1810.187857469097,-3.981615133353026
1812.7496492367716,-3.8909167758721668
1815.3114410044466,-3.801487979136299
1817.8732327721211,-3.7133375388953267
1820.4350245397961,-3.6264734337199864
1822.9968163074707,-3.540902828272861
1825.5586080751457,-3.456632077195324
1828.1203998428202,-3.3736667295864926
1830.6821916104952,-3.29201153404954
1833.2439833781698,-3.2116704442800628
1835.8057751458448,-3.1326466251705023
1838.3675669135193,-3.054942459404115
1840.929358681194,-2.978559554511938
1843.491150448869,-2.903498750366983
1846.0529422165434,-2.829760127091648
1848.6147339842184,-2.75734301335677
1851.176525751893,-2.6862459950533357
1853.738317519568,-2.616466924320006
1856.3001092872425,-2.5480029289109005
1858.8619010549176,-2.4808504218886354
1861.423692822592,-2.4150051116276616
1863.985484590267,-2.35046201211287
1866.5472763579417,-2.2872154535182707
1869.1090681256167,-2.225259093050425
1871.6708598932912,-2.164585926041151
1874.2326516609662,-2.1051882972738696
1876.7944434286408,-2.0470579125277997
1879.3562351963158,-1.9901858503240324
1881.9180269639903,-1.9345625738573038
1884.4798187316653,-1.8801779430970784
1887.0416104993399,-1.8270212270413575
1889.6034022670149,-1.7750811161065585
1892.1651940346894,-1.7243457346369495
1894.726985802364,-1.6748026535174947
1897.288777570039,-1.6264389028745339
1899.8505693377135,-1.5792409848493514
1902.4123611053885,-1.5331948864302483
1904.974152873063,-1.4882860923290822
1907.535944640738,-1.444499597888378
1910.0977364084126,-1.4018199220049865
1912.6595281760876,-1.360231120055914
1915.2213199437622,-1.319716796811486
1917.7831117114372,-1.2802601193204939
1920.3449034791117,-1.2418438297514622
1922.9066952467867,-1.2044502581736678
1925.4684870144613,-1.1680613352610543
1928.0302787821363,-1.1326586049017995
1930.5920705498108,-1.0982232366961748
1933.1538623174858,-1.0647360383257014
1935.7156540851604,-1.0321774677776143
1938.2774458528354,-1.0005276454101808
1940.83923762051,-0.9697663658461407
1943.4010293881845,-0.9398731096831862
1945.9628211558595,-0.9108270550118462
1948.524612923534,-0.8826070887324239
1951.086404691209,-0.855191817663786
1953.6481964588836,-0.8285595794378617
1956.2099882265586,-0.8026884531746283
1958.7717799942332,-0.7775562699332624
1961.3335717619082,-0.7531406229360965
1963.8953635295827,-0.7294188775631854
1966.4571552972577,-0.7063681811166239
1969.0189470649323,-0.6839654723552603
1971.5807388326073,-0.6621874908020765
1974.1425306002818,-0.6410107858282253
1976.7043223679568,-0.6204117255194282
1979.2661141356314,-0.6003665053321001
1981.8279059033064,-0.5808511565481359
1984.389697670981,-0.5618415545387132
1986.951489438656,-0.5433134268486838
1989.5132812063305,-0.5252423611141215
1992.0750729740055,-0.507603812826399
1994.63686474168,-0.49037311295684316
1997.1986565093546,-0.47352547545660545
1999.7604482770296,-0.45703600464683025
2002.3222400447041,-0.44087970251445247
2004.8840318123791,-0.42503147592895
2007.4458235800537,-0.40946614379515833
